116.893,-128.103,-80.917
113.752,-114.712,-47.028
110.658,-118.236,-56.354
107.602,-106.412,-46.058
104.598,-94.559,-24.382
101.627,-86.125,-6.574
98.705,-73.745,2.500
95.833,-86.225,-7.640
93.014,-81.363,-1.590
90.251,-100.536,-33.338
87.538,-94.896,-22.197
84.884,-97.837,-40.538
82.280,-89.502,-10.814
79.729,-89.431,-9.602
77.229,-86.505,-4.366
74.781,-88.202,-6.182
72.384,-78.572,2.995
70.032,-78.386,1.198
67.737,-81.781,0.881
65.499,-88.716,-8.990
63.315,-104.877,-30.148
16.356,-110.861,-45.698
15.858,-103.544,-59.630
60.863,-79.909,2.786
58.981,-91.905,-15.518
57.151,-104.156,-26.201
55.359,-97.565,-23.665
53.619,-84.566,-3.399
51.917,-77.682,2.668
50.266,-84.082,-2.415
48.657,-85.507,-3.177
47.095,-79.422,2.538
45.578,-77.752,1.986
44.106,-75.956,2.725
42.682,-90.030,-12.410
41.298,-95.550,-21.123
39.966,-93.529,-14.401
38.673,-92.458,-10.386
37.431,-99.560,-19.894
36.230,-111.422,-39.339
35.074,-118.372,-50.293
33.964,-111.153,-37.675
32.895,-99.469,-20.749
31.873,-101.395,-22.061
30.893,-102.018,-25.178
29.955,-99.821,-19.955
29.061,-103.168,-21.472
28.212,-109.442,-27.436
27.398,-120.001,-58.008
26.633,-108.305,-52.530
25.907,-100.143,-46.498
25.220,-99.932,-43.885
24.573,-89.503,-12.478
23.965,-85.752,-4.808
23.402,-86.799,-5.357
22.875,-91.474,-11.838
22.383,-94.147,-15.366
21.935,-88.018,-4.811
21.521,-92.672,-11.440
21.143,-124.519,-73.273
20.807,-135.585,-91.075
20.508,-132.810,-90.028
20.244,-137.843,-115.442
20.014,-112.694,-83.154
19.822,-85.429,-4.941
19.667,-95.280,-28.810
19.547,-113.621,-57.582
19.462,-90.850,-13.880
19.411,-86.107,-3.182
19.396,-89.324,-8.433
19.417,-93.678,-30.912
19.475,-120.440,-128.009
19.570,-132.501,-132.980
19.699,-136.565,-151.713
19.864,-117.960,-85.166
20.063,-109.047,-52.867
20.301,-98.964,-32.992
20.577,-95.687,-20.205
20.888,-89.755,-6.010
21.235,-89.051,-4.299
21.625,-101.928,-22.156
22.051,-91.914,-12.073
22.513,-86.866,-6.427
23.016,-85.156,-3.136
23.558,-83.927,-0.939
24.135,-87.073,-4.343
24.763,-86.395,-5.268
25.426,-86.196,-5.449
26.131,-80.469,1.311
26.876,-81.864,-0.129
27.664,-82.864,-0.358
28.500,-87.129,-5.333
29.371,-110.040,-49.198
30.292,-113.206,-72.216
31.255,-116.098,-74.182
32.265,-89.348,-9.099
33.314,-90.116,-9.257
34.418,-94.416,-23.859
35.558,-105.210,-37.250
36.752,-102.308,-37.907
37.987,-101.737,-26.261
39.271,-127.168,-92.152
40.602,-123.641,-67.001
41.982,-114.754,-74.851
43.405,-86.023,-6.584
44.881,-88.197,-7.882
46.398,-91.442,-12.476
47.969,-89.022,-8.170
49.581,-98.035,-24.554
51.247,-114.975,-59.794
52.956,-138.340,-107.628
54.715,-143.659,-141.222
56.522,-144.853,-158.164
58.375,-129.689,-126.875
60.276,-100.421,-20.470
62.225,-117.478,-67.158
64.216,-95.188,-26.033
66.260,-91.096,-19.713
68.341,-97.906,-28.328
70.479,-105.126,-29.181
72.648,-126.010,-108.725
74.877,-125.165,-149.571
77.137,-105.830,-44.983
79.453,-92.737,-18.984
81.802,-90.277,-12.661
84.200,-95.628,-35.741
86.638,-92.524,-18.041
89.115,-95.726,-20.132
91.638,-95.537,-17.770
94.191,-85.808,-3.778
96.798,-90.076,-11.074
99.429,-99.456,-30.830
102.112,-85.898,-5.252
104.820,-87.039,-8.482
107.572,-91.912,-21.040
110.356,-92.237,-18.551
113.174,-95.175,-21.042
116.030,-89.607,-11.258
118.916,-80.841,1.287
30.774,-83.233,-2.927
31.520,-81.932,0.003
32.271,-90.163,-11.326
130.774,-83.439,-0.796
33.799,-73.045,5.435
34.573,-74.042,4.263
35.354,-75.703,2.490
36.140,-83.277,0.061
146.222,-100.353,-30.492
149.381,-85.224,-6.256
38.538,-81.136,1.471
39.348,-69.970,8.194
40.162,-76.307,2.590
40.983,-76.352,2.166
41.807,-73.623,4.937
42.636,-87.438,-8.469
172.095,-87.698,-9.471
175.400,-92.141,-14.526
178.733,-104.056,-24.593
182.068,-107.867,-37.690
185.420,-106.809,-82.783
188.781,-75.238,4.393
48.535,-83.753,-4.614
49.389,-80.076,1.172
50.245,-77.542,1.336
51.101,-82.563,-0.433
51.960,-94.871,-9.884
52.818,-85.460,-2.096
53.679,-77.686,1.890
54.539,-68.948,5.873
55.399,-60.558,7.158
56.260,-50.327,11.477
57.120,-62.416,5.247
57.980,-69.227,3.428
58.838,-65.394,5.306
59.695,-60.415,11.212
60.551,-59.217,13.783
61.405,-64.451,11.560
62.257,-68.884,10.065
63.108,-66.658,6.382
63.953,-64.389,7.094
64.800,-73.939,2.580
65.640,-76.117,1.478
66.479,-77.587,0.808
67.312,-75.660,1.500
68.143,-69.484,4.327
68.969,-70.030,5.608
69.791,-64.696,13.797
70.608,-64.422,25.482
71.421,-66.054,12.129
72.226,-64.206,4.182
73.029,-59.962,9.808
73.823,-61.165,10.035
74.614,-54.517,14.293
75.396,-51.532,18.623
76.173,-60.610,7.739
76.942,-59.279,4.451
77.705,-58.674,9.301
78.460,-65.866,2.851
79.207,-67.408,4.767
79.947,-61.405,6.070
80.678,-52.130,13.879
81.401,-52.562,12.888
82.115,-57.574,14.470
82.819,-48.418,23.604
83.515,-48.429,15.985
84.201,-42.784,17.992
84.877,-53.068,16.705
85.543,-63.045,7.080
86.199,-57.893,14.085
86.844,-43.508,24.430
87.478,-52.644,8.188
88.101,-56.617,7.304
88.712,-51.174,7.748
89.313,-47.963,13.402
89.899,-57.179,6.279
90.476,-41.061,6.246
91.038,-34.126,8.116
91.590,-32.093,9.442
92.126,-29.383,9.709
92.650,-32.821,9.119
93.161,-32.716,12.050
93.657,-31.874,14.250
94.140,-36.233,10.847
94.607,-41.728,9.307
421.123,-56.264,4.534
423.135,-90.099,-32.404
425.076,-104.754,-52.504
426.952,-124.890,-89.291
428.750,-128.952,-112.940
430.476,-125.959,-114.361
432.133,-127.938,-130.117
433.713,-132.128,-152.599
435.216,-136.787,-142.546
436.646,-147.723,-171.962
437.996,-142.329,-173.914
439.268,-144.635,-218.217
440.464,-147.181,-203.994
441.581,-145.857,-176.090
442.617,-149.815,-238.378
443.571,-144.388,-233.961
444.446,-135.646,-239.159
445.239,-152.920,-249.466
445.948,-154.133,-229.267
446.575,-153.931,-225.569
447.120,-153.105,-256.409
447.583,-147.964,-193.374
447.963,-137.602,-140.698
448.257,-137.503,-147.425
448.468,-138.135,-198.005
448.594,-141.682,-215.721
448.637,-140.199,-232.174
448.595,-148.178,-282.339
448.469,-164.362,-280.512
448.259,-153.025,-241.645
447.966,-147.039,-263.331
447.589,-151.236,-195.845
447.131,-159.489,-250.896
446.589,-155.235,-303.347
445.965,-153.214,-241.931
445.257,-144.134,-186.542
444.468,-134.308,-150.708
443.597,-142.655,-217.291
442.649,-159.872,-288.827
441.623,-159.434,-242.845
440.516,-154.917,-202.640
439.329,-143.675,-174.156
438.066,-140.938,-202.381
436.726,-145.435,-209.510
435.312,-142.530,-213.744
433.821,-139.963,-200.831
432.258,-143.102,-251.372
430.620,-144.488,-290.934
428.913,-134.598,-291.039
427.135,-137.012,-226.756
425.282,-142.151,-234.197
423.365,-136.674,-223.318
421.381,-144.211,-172.998
419.325,-133.591,-179.160
417.209,-137.153,-276.854
415.025,-153.918,-304.555
412.779,-140.449,-257.047
410.473,-140.110,-219.359
408.098,-149.853,-273.005
405.673,-153.108,-207.677
403.182,-147.722,-210.334
400.637,-147.622,-226.146
398.034,-138.301,-232.835
395.374,-135.812,-222.444
392.663,-130.715,-157.464
389.894,-145.663,-219.601
387.079,-148.060,-180.168
384.206,-130.666,-192.690
381.289,-129.022,-191.983
378.317,-111.331,-129.785
375.303,-130.609,-243.096
372.234,-141.487,-277.657
369.126,-133.264,-192.976
365.962,-147.667,-265.330
362.759,-142.180,-202.396
359.492,-130.693,-170.011
356.200,-129.272,-172.044
352.861,-133.117,-164.842
349.501,-133.106,-145.952
346.099,-147.780,-210.917
342.679,-146.865,-206.023
339.228,-147.960,-184.304
335.759,-148.569,-262.538
332.255,-155.620,-301.607
328.722,-157.357,-196.223
325.159,-151.628,-183.331
321.565,-144.263,-174.238
317.944,-145.584,-179.980
314.285,-154.079,-191.516
310.612,-149.968,-197.956
306.911,-143.598,-183.925
303.196,-132.289,-136.946
299.460,-121.410,-112.409
295.707,-137.089,-145.514
291.940,-135.108,-149.683
288.158,-119.909,-130.160
284.361,-112.172,-81.134
280.557,-128.896,-131.283
276.732,-138.807,-158.195
272.909,-139.549,-150.951
269.067,-138.540,-140.867
265.226,-127.974,-110.752
261.372,-121.561,-88.631
257.515,-119.460,-94.127
253.654,-116.967,-107.577
249.787,-121.462,-109.068
245.921,-127.150,-170.136
242.052,-127.381,-167.283
238.181,-130.186,-107.359
234.311,-139.680,-225.908
230.439,-144.720,-267.292
226.572,-128.842,-129.759
222.713,-127.325,-147.007
218.856,-134.990,-139.649
215.018,-136.426,-110.048
211.189,-137.427,-105.553
207.375,-137.989,-96.390
203.556,-128.437,-142.462
199.742,-122.741,-86.714
195.925,-122.802,-69.645
192.090,-115.892,-108.882
188.251,-103.295,-53.761
184.444,-95.892,-34.563
180.654,-94.057,-32.528
176.902,-109.019,-67.126
173.175,-108.306,-63.936
169.480,-80.990,-12.240
165.813,-85.597,-27.050
162.169,-92.685,-34.208
158.552,-93.526,-39.649
154.957,-94.404,-53.094
151.382,-106.343,-84.813
147.846,-114.581,-116.621
144.343,-97.033,-68.619
140.874,-92.215,-42.974
137.446,-95.900,-44.314
134.045,-123.652,-85.788
130.693,-111.394,-85.716
127.374,-113.425,-108.451
124.100,-106.658,-46.427
120.866,-103.418,-56.224
117.671,-104.530,-51.449
114.520,-127.721,-89.253
111.415,-133.526,-86.876
108.349,-135.571,-75.705
105.334,-123.105,-66.471
102.351,-99.856,-36.556
99.419,-117.408,-49.227
96.532,-116.250,-39.848
93.704,-80.373,0.806
90.924,-75.230,3.236
88.200,-84.212,-9.391
85.531,-82.527,-1.800
82.914,-80.749,-0.228
80.351,-78.884,1.543
77.839,-81.104,-1.278
75.378,-94.069,-26.557
72.969,-85.777,-4.893
70.604,-65.517,5.625
68.297,-62.650,9.033
66.042,-81.295,0.110
63.848,-71.400,7.773
61.706,-74.540,9.610
59.622,-98.223,-28.568
57.591,-94.617,-17.932
15.014,-99.861,-25.621
14.548,-114.727,-37.943
14.093,-110.183,-64.936
13.651,-109.498,-78.844
13.218,-119.605,-65.834
12.798,-125.888,-71.788
12.389,-123.963,-124.104
11.992,-122.569,-115.742
11.605,-111.501,-80.883
44.462,-119.691,-88.982
43.026,-128.890,-78.031
41.633,-129.755,-67.625
40.288,-126.797,-68.259
38.987,-118.504,-55.542
37.730,-120.217,-55.585
36.522,-118.007,-40.890
35.351,-118.859,-55.609
34.233,-111.438,-77.006
33.152,-114.680,-117.936
32.120,-110.194,-95.045
31.128,-87.455,-7.987
30.182,-87.156,-7.033
29.275,-93.653,-12.310
28.417,-93.012,-15.228
27.595,-84.920,-2.657
26.816,-92.788,-17.322
26.082,-119.178,-69.347
25.383,-86.570,-5.660
24.729,-84.161,-1.081
24.110,-97.038,-13.310
23.537,-98.882,-16.804
23.002,-104.477,-37.292
22.501,-109.636,-68.655
22.042,-95.192,-17.499
21.619,-94.633,-11.261
21.233,-100.307,-23.917
20.886,-83.481,-1.621
20.579,-86.744,-4.504
20.306,-87.517,-5.690
20.067,-80.225,0.889
19.866,-84.514,-3.366
19.702,-84.923,-3.852
19.574,-85.974,-4.380
19.480,-92.168,-9.861
19.421,-92.184,-13.651
19.397,-88.872,-10.491
19.409,-92.267,-17.258
19.458,-85.974,-5.193
19.544,-90.193,-14.443
19.665,-103.069,-29.287
19.821,-111.702,-73.858
20.012,-105.563,-61.093
20.240,-117.628,-72.375
20.507,-120.712,-64.020
20.809,-119.073,-58.634
